PSH Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,Label_numeric
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,75,342,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,0,252,-1,0
0,0,256,-1,0
1,1,29200,243,0
0,2,229,905,0
0,0,5352,-1,0
0,1,30,333,0
0,0,0,939,0
0,0,946,0,0
1,1,29200,243,0
0,0,946,0,0
0,2,256,913,0
0,1,-1,-1,0
0,2,243,290,0
0,0,30016,-1,0
0,0,1025,-1,0
0,0,4737,-1,0
0,0,62,-1,0
0,0,391,-1,0
0,0,436,-1,0
0,0,71,367,0
0,1,913,256,0
0,2,243,290,0
0,0,227,-1,0
0,0,346,-1,0
0,0,12576,-1,0
0,0,110,-1,0
0,1,286,256,0
0,1,66,257,0
0,1,913,256,0
0,1,31,255,0
0,0,62,-1,0
0,0,229,-1,0
0,0,75,-1,0
0,0,75,-1,0
0,0,75,-1,0
1,0,29200,12579,0
0,1,286,256,0
0,0,255,62,0
0,0,409,-1,0
0,0,913,-1,0
0,1,351,258,0
0,0,239,-1,0
0,0,12576,-1,0
0,0,62,0,0
1,0,29200,12579,0
0,0,371,37,0
0,0,255,360,0
0,0,253,127,0
0,1,256,939,0
0,0,6235,-1,0
0,0,6235,-1,0
0,0,256,368,0
0,1,-1,-1,0
0,0,254,-1,0
0,0,254,-1,0
0,0,254,-1,0
0,0,253,-1,0
0,0,12576,-1,0
1,0,8192,357,0
0,0,360,-1,0
0,0,389,-1,0
0,0,256,-1,0
0,0,229,-1,0
1,1,8192,229,0
1,0,8192,31,0
1,0,8192,31,0
1,0,8192,31,0
1,0,8192,31,0
1,0,8192,31,0
1,0,8192,32,0
1,0,8192,32,0
1,1,8192,32,0
1,1,8192,32,0
1,0,8192,31,0
1,1,8192,32,0
1,0,8192,368,0
1,1,8192,37,0
1,1,8192,360,0
1,1,8192,32,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,1,8192,351,0
0,1,-1,-1,0
0,1,-1,-1,0
0,2,389,256,0
0,2,255,229,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,16384,-1,0
0,0,127,-1,0
1,0,29200,12579,0
1,0,8192,377,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,31,255,0
0,1,31,255,0
0,1,31,255,0
0,1,31,255,0
0,1,-1,-1,0
0,1,31,255,0
0,1,-1,-1,0
0,1,31,255,0
1,0,8192,31,0
0,0,368,-1,0
0,0,411,-1,0
1,0,8192,123,0
1,0,8192,351,0
1,0,8192,290,0
1,0,8192,288,0
1,0,8192,343,0
1,0,8192,343,0
1,1,8192,148,0
1,1,8192,32,0
1,1,8192,351,0
1,1,8192,127,0
1,1,8192,377,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,123,255,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,31,255,0
0,1,-1,-1,0
1,1,8192,351,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,257,351,0
1,1,8192,119,0
0,0,257,-1,0
1,1,8192,123,0
0,0,255,-1,0
1,0,8192,351,0
1,1,8192,119,0
1,1,8192,119,0
1,1,8192,119,0
1,0,8192,343,0
1,0,8192,125,0
1,0,8192,125,0
1,0,8192,62,0
1,0,8192,119,0
1,0,8192,60,0
1,0,8192,119,0
1,1,8192,123,0
1,1,8192,64,0
1,1,8192,123,0
1,0,8192,137,0
1,1,8192,123,0
1,0,8192,64,0
1,0,8192,360,0
1,1,8192,368,0
1,1,8192,362,0
1,0,8192,125,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,351,253,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,257,-1,0
0,0,257,-1,0
0,0,257,-1,0
0,0,351,0,0
0,0,65,-1,0
0,0,65,-1,0
0,0,65,-1,0
0,0,65,-1,0
0,0,5114,-1,0
0,0,5532,-1,0
0,0,5114,-1,0
0,0,5114,-1,0
0,0,123,-1,0
0,0,5114,-1,0
0,0,5114,-1,0
1,1,8192,31,0
0,0,5532,-1,0
1,0,8192,360,0
1,1,8192,29,0
1,0,8192,946,0
1,0,8192,946,0
1,0,8192,119,0
1,1,8192,351,0
1,1,8192,360,0
1,1,8192,373,0
1,1,8192,360,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,361,-1,0
0,2,0,62,0
0,0,253,-1,0
0,0,70,-1,0
1,0,8192,351,0
0,0,299,-1,0
1,0,8192,351,0
1,0,8192,373,0
1,0,8192,351,0
1,0,8192,351,0
1,1,8192,351,0
1,0,8192,373,0
1,1,8192,373,0
1,0,8192,60,0
1,0,8192,4610,0
1,0,8192,4610,0
1,1,8192,62,0
1,0,8192,5575,0
1,0,8192,5607,0
1,0,8192,360,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,125,254,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,125,254,0
0,1,360,255,0
0,1,373,258,0
0,1,-1,-1,0
0,1,351,254,0
0,1,351,257,0
0,0,12576,-1,0
1,1,8192,5383,0
1,0,8192,946,0
1,0,8192,946,0
1,0,8192,946,0
1,0,8192,980,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,373,255,0
0,1,351,257,0
0,1,351,257,0
0,1,351,257,0
0,1,373,257,0
0,1,-1,-1,0
1,0,29200,12579,0
0,0,60,-1,0
0,1,255,119,0
0,0,368,-1,0
0,1,-1,-1,0
0,0,63,303,0
0,0,5310,-1,0
0,0,-1,-1,0
0,0,303,-1,0
0,1,255,377,0
0,0,18980,-1,0
0,1,255,377,0
0,0,-1,-1,0
0,0,-1,-1,0
0,1,343,255,0
0,2,0,60,0
1,1,29200,175,0
0,0,253,292,0
0,0,256,294,0
0,0,256,435,0
0,1,-1,-1,0
0,1,913,256,0
0,1,-1,-1,0
0,1,115,256,0
0,1,913,256,0
0,0,4663,-1,0
0,0,4663,-1,0
0,0,4663,-1,0
0,0,4663,-1,0
0,0,12576,-1,0
0,0,5656,-1,0
0,1,913,256,0
0,0,365,-1,0
0,0,410,-1,0
1,1,29200,252,0
1,0,29200,12579,0
0,0,256,387,0
0,0,2782,156,0
0,0,258,435,0
0,0,258,141,0
0,0,18980,-1,0
0,0,258,389,0
0,1,119,252,0
0,1,119,252,0
0,0,123,-1,0
0,1,-1,-1,0
0,1,292,253,0
0,0,123,-1,0
0,0,338,123,0
0,0,1850,123,0
0,0,497,123,0
0,1,304,252,0
1,0,8192,357,0
0,0,389,-1,0
0,0,256,-1,0
1,1,8192,229,0
0,0,1699,152,0
0,2,389,256,0
0,2,255,229,0
0,0,12576,-1,0
0,0,255,856,0
0,1,-1,-1,0
0,1,254,285,0
0,0,144,-1,0
1,0,29200,12579,0
0,1,-1,-1,0
0,1,130,254,0
0,1,130,254,0
0,1,79,256,0
0,0,123,-1,0
0,0,123,0,0
0,0,123,0,0
0,1,0,0,0
0,3,0,0,0
0,1,0,0,0
0,1,142,254,0
0,1,510,254,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,12576,-1,0
1,1,29200,1039,0
1,0,29200,1039,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,29200,16384,0
1,0,29200,12579,0
1,0,29200,294,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,1006,0,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,980,0,0
0,1,357,694,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,5605,-1,0
0,0,5605,0,0
1,1,29200,32,0
1,0,29200,155,0
1,0,29200,972,0
1,1,29200,357,0
1,0,29200,357,0
1,1,29200,298,0
1,0,29200,365,0
1,0,29200,122,0
1,0,29200,122,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,175,245,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,349,252,0
0,1,-1,-1,0
0,1,939,256,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,357,398,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,946,256,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,123,-1,0
0,0,342,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,980,0,0
0,0,980,0,0
0,1,-1,-1,0
0,1,946,256,0
0,1,400,626,0
0,1,-1,-1,0
1,1,29200,8333,0
0,0,391,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,434,417,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,434,361,0
0,1,-1,-1,0
0,0,242,-1,0
1,1,29200,31,0
0,0,23360,256,0
0,1,253,292,0
0,0,5114,-1,0
1,1,29200,31,0
1,0,29200,118,0
1,1,29200,290,0
1,0,29200,290,0
1,0,29200,290,0
1,0,29200,290,0
1,0,29200,357,0
1,0,29200,358,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,946,256,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,123,256,0
0,1,-1,-1,0
0,0,1129,0,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,12576,-1,0
0,0,274,-1,0
1,1,29200,235,0
0,0,242,-1,0
0,0,62,-1,0
0,0,10784,-1,0
0,0,10800,-1,0
0,1,256,1047,0
0,1,256,290,0
0,0,5114,-1,0
0,0,5820,-1,0
0,0,10800,-1,0
1,1,29200,5464,0
0,0,256,1622,0
0,0,1328,5565,0
0,0,255,377,0
1,0,29200,370,0
1,0,29200,370,0
1,0,29200,5777,0
1,1,29200,8420,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,983,0,0
0,1,-1,-1,0
0,0,1013,0,0
1,1,29200,0,0
0,1,-1,-1,0
0,0,54920,-1,0
1,1,29200,31,0
0,0,242,-1,0
1,1,29200,31,0
0,0,242,-1,0
1,1,29200,31,0
0,0,242,-1,0
1,1,29200,31,0
1,1,29200,5257,0
1,1,29200,29,0
1,1,29200,29,0
1,1,29200,29,0
1,0,29200,12579,0
1,0,29200,4650,0
1,1,29200,5243,0
0,1,-1,-1,0
0,1,283,229,0
0,1,332,229,0
0,1,229,29,0
0,1,229,29,0
0,0,65535,-1,0
0,0,65535,-1,0
0,0,12576,-1,0
0,0,1324,-1,0
1,1,29200,254,0
0,1,78,382,0
0,1,70,258,0
0,1,65,245,0
0,1,65,247,0
0,1,78,405,0
0,0,4681,-1,0
0,0,323,-1,0
1,0,29200,12579,0
1,0,29200,119,0
1,0,8192,513,0
1,0,29200,131,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,304,254,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,29200,118,0
1,0,29200,118,0
1,0,29200,118,0
1,0,29200,118,0
1,0,29200,118,0
1,0,29200,118,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,114,338,0
0,0,329,-1,0
0,1,132,383,0
0,1,119,286,0
0,0,37960,-1,0
0,0,31464,-1,0
0,0,12576,-1,0
0,0,119,-1,0
0,0,118,-1,0
0,0,229,-1,0
0,0,118,-1,0
0,1,305,118,0
1,0,29200,12579,0
0,1,118,305,0
0,1,118,305,0
0,1,115,256,0
0,1,82,252,0
0,1,229,29,0
0,1,-1,-1,0
1,0,29200,362,0
0,0,395,-1,0
0,0,229,-1,0
0,1,227,229,0
1,1,29200,227,0
0,2,395,229,0
0,2,229,227,0
0,0,12576,-1,0
1,0,29200,12579,0
0,0,383,-1,0
0,0,12576,-1,0
0,0,1093,432,0
1,0,29200,12579,0
1,1,8192,245,0
0,1,-1,-1,0
0,0,432,-1,0
1,1,8192,245,0
0,2,245,256,0
0,2,245,250,0
0,0,12576,-1,0
1,0,29200,12579,0
0,0,-1,-1,0
1,1,65535,243,0
0,0,256,351,0
0,0,258,360,0
0,0,253,33,0
1,1,65535,243,0
1,0,65535,352,0
1,0,65535,61,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,258,368,0
0,0,256,127,0
0,0,256,127,0
0,0,256,127,0
0,0,253,360,0
0,0,12576,-1,0
0,0,257,119,0
0,0,351,-1,0
0,0,360,-1,0
1,0,29200,12579,0
0,0,258,360,0
0,0,368,-1,0
0,0,255,360,0
0,0,255,360,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,258,-1,0
0,0,33,-1,0
0,0,127,-1,0
0,0,127,-1,0
0,0,127,-1,0
0,0,254,360,0
0,0,258,360,0
0,0,254,368,0
0,0,360,-1,0
0,0,255,360,0
0,0,254,360,0
0,0,119,-1,0
0,0,1324,-1,0
0,1,0,0,0
0,0,12576,-1,0
0,0,351,-1,0
0,0,980,-1,0
0,0,360,-1,0
0,0,360,-1,0
0,0,360,-1,0
0,0,435,-1,0
1,0,29200,12579,0
0,0,368,-1,0
0,0,360,-1,0
0,0,360,-1,0
0,1,360,258,0
0,1,290,256,0
0,0,980,0,0
0,0,980,0,0
0,1,290,256,0
0,1,290,256,0
0,0,360,-1,0
0,0,360,-1,0
0,1,360,255,0
0,1,343,255,0
0,1,343,255,0
0,1,320,5120,0
0,0,156,-1,0
0,0,387,-1,0
0,0,32,344,0
0,0,435,-1,0
0,0,62,0,0
0,0,141,-1,0
0,0,389,-1,0
1,1,29200,252,0
0,1,0,0,0
0,1,258,389,0
0,0,12576,-1,0
0,2,255,377,0
0,1,253,292,0
1,0,29200,12579,0
0,1,304,252,0
0,0,256,1013,0
0,0,856,-1,0
0,1,320,5120,0
0,0,12576,-1,0
0,0,62,-1,0
0,0,980,0,0
1,0,29200,12579,0
0,0,1220,82,0
0,1,-1,-1,0
0,1,1013,256,0
0,0,256,1013,0
0,0,258,123,0
0,1,-1,-1,0
0,0,972,0,0
0,0,-1,-1,0
0,0,155,-1,0
0,0,5496,-1,0
0,0,258,123,0
0,0,255,360,0
0,0,257,134,0
1,0,8192,946,0
0,1,122,1098,0
0,1,357,264,0
0,0,7745,-1,0
0,0,256,127,0
0,0,258,360,0
0,0,258,380,0
0,0,258,351,0
0,1,122,1098,0
0,0,255,180,0
0,0,258,397,0
0,0,256,373,0
0,0,253,398,0
0,1,118,244,0
0,1,118,244,0
0,0,12576,-1,0
0,0,123,-1,0
0,0,1013,-1,0
0,0,368,-1,0
0,0,254,66,0
0,1,136,430,0
0,1,939,256,0
0,1,0,0,0
0,0,134,0,0
0,0,360,-1,0
0,0,329,1006,0
0,0,258,368,0
1,0,29200,12579,0
0,0,354,382,0
0,0,452,392,0
0,1,-1,-1,0
0,1,118,418,0
0,0,127,-1,0
0,0,360,-1,0
0,0,380,-1,0
0,0,180,-1,0
0,0,351,-1,0
0,0,5114,-1,0
0,0,255,360,0
0,0,624,122,0
0,1,-1,-1,0
0,1,972,284,0
0,1,-1,-1,0
0,0,5565,0,0
0,0,373,-1,0
0,0,1622,-1,0
0,0,377,-1,0
0,1,487,1140,0
0,0,61,-1,0
0,0,975,0,0
0,0,1006,0,0
0,0,66,-1,0
0,0,7675,-1,0
0,1,329,1006,0
0,1,1006,329,0
0,0,1120,0,0
0,1,972,284,0
0,1,31,356,0
0,0,1120,0,0
0,0,368,-1,0
0,0,5846,-1,0
0,0,65,-1,0
0,0,980,0,0
0,0,980,0,0
0,0,12576,-1,0
0,0,7394,-1,0
0,0,6040,-1,0
0,0,6525,-1,0
0,0,6040,-1,0
0,0,6056,-1,0
0,1,256,980,0
0,0,6056,-1,0
0,0,7394,-1,0
0,0,6040,-1,0
0,0,421,376,0
0,0,385,357,0
0,1,-1,-1,0
0,1,260,1681,0
0,0,980,0,0
0,0,980,0,0
0,0,1032,0,0
1,0,29200,12579,0
0,0,980,0,0
0,1,229,29,0
0,1,351,258,0
0,1,360,255,0
0,1,137,408,0
0,0,1006,0,0
0,1,946,255,0
0,0,62,-1,0
0,0,40905,-1,0
0,0,65,-1,0
1,1,29200,254,0
0,1,513,256,0
0,0,980,0,0
0,1,131,388,0
0,0,291,294,0
0,0,303,296,0
0,1,288,253,0
0,1,288,253,0
0,0,356,561,0
1,0,8192,2051,0
0,1,304,254,0
0,0,12576,-1,0
0,1,-1,-1,0
1,1,8192,245,0
1,0,29200,12579,0
0,1,-1,-1,0
0,1,256,245,0
1,1,8192,245,0
0,1,-1,-1,0
0,0,-1,-1,0
0,2,245,256,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,1,29200,0,0
1,1,29200,0,0
0,2,245,250,0
0,0,12576,-1,0
1,0,29200,12579,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
1,1,8192,946,0
1,1,8192,14,0
1,1,8192,14,0
1,1,8192,14,0
1,1,8192,15,0
1,1,8192,14,0
1,1,8192,15,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,60,0
1,0,8192,60,0
1,1,8192,64,0
1,1,8192,248,0
1,1,8192,245,0
1,0,8192,237,0
0,1,-1,-1,0
1,1,8192,64,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
1,1,8192,237,0
0,0,60,0,0
1,0,8192,357,0
1,1,8192,229,0
0,3,256,389,0
0,3,229,255,0
0,0,62,0,0
0,0,64,-1,0
1,0,8192,60,0
1,1,8192,237,0
1,0,8192,64,0
1,1,8192,237,0
1,1,8192,237,0
1,1,8192,249,0
1,1,8192,249,0
1,1,8192,249,0
1,1,8192,254,0
1,1,8192,254,0
1,0,8192,64,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,0,256,237,0
0,2,389,256,0
0,0,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,0,256,-1,0
0,0,62,0,0
0,0,64,-1,0
1,0,8192,60,0
1,0,8192,60,0
1,0,8192,60,0
1,0,8192,60,0
1,0,8192,60,0
1,0,8192,60,0
0,2,0,62,0
0,0,62,0,0
0,0,62,0,0
0,0,62,0,0
0,2,0,62,0
0,0,62,0,0
1,1,8192,237,0
1,1,8192,17,0
1,1,8192,17,0
1,0,8192,980,0
1,0,8192,980,0
1,0,8192,64,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,0,256,-1,0
1,1,8192,237,0
0,0,12576,-1,0
1,0,8192,60,0
0,0,62,0,0
0,0,256,-1,0
1,1,8192,245,0
1,1,8192,64,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,0,248,256,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
0,0,255,-1,0
0,0,256,-1,0
0,0,252,-1,0
1,1,8192,245,0
1,0,29200,12579,0
1,0,8192,254,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,256,245,0
1,1,8192,245,0
0,2,245,256,0
0,0,256,-1,0
0,1,250,245,0
0,1,-1,-1,0
0,2,245,250,0
0,0,123,-1,0
0,0,123,-1,0
0,0,229,-1,0
0,0,229,-1,0
0,0,17,-1,0
0,0,17,-1,0
1,0,8192,290,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,913,256,0
0,1,-1,-1,0
0,1,913,256,0
0,1,-1,-1,0
0,1,229,256,0
0,0,12576,-1,0
0,1,252,119,0
1,0,8192,288,0
1,0,8192,288,0
1,0,8192,288,0
0,0,288,0,0
1,1,8192,292,0
0,0,288,0,0
0,0,292,-1,0
1,0,8192,292,0
1,1,8192,245,0
1,0,8192,351,0
1,1,8192,418,0
0,1,258,445,0
1,1,8192,360,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,946,253,0
0,1,946,253,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,0,292,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,256,-1,0
1,1,8192,237,0
0,0,62,-1,0
0,1,258,385,0
1,0,29200,12579,0
